当前排名,代码,股票名称,最新价,涨跌额,涨跌幅
1,SH600330,天通股份,12.0,1.1987999999999999,9.99
2,SZ000936,华西股份,11.45,1.1438549999999998,9.99
3,SZ002236,大华股份,21.38,2.133724,9.98
4,SH600602,云赛智联,15.69,1.5737069999999997,10.03
5,SZ000815,美利云,12.66,1.264734,9.99
6,SZ000977,浪潮信息,56.5,4.86465,8.61
7,SZ300620,光库科技,65.52,13.104,20.0
8,SZ300308,中际旭创,155.0,23.234499999999997,14.99
9,SZ002261,拓维信息,19.31,0.4924049999999999,2.55
10,SZ300678,中科信息,59.16,8.01618,13.55
11,SZ002281,光迅科技,36.69,1.7060849999999999,4.65
12,SZ002536,飞龙股份,14.39,1.441878,10.02
13,SH600105,永鼎股份,7.97,0.48856099999999997,6.13
14,SZ002527,新时达,10.0,1.001,10.01
15,SZ000988,华工科技,41.13,3.224592,7.84
16,SZ002896,中大力德,35.83,3.586583,10.01
17,SH600633,浙数文化,17.22,1.7271659999999998,10.03
18,SZ300418,昆仑万维,62.16,7.235424,11.64
19,SZ300570,太辰光,54.99,8.886384,16.16
20,SZ002777,久远银海,38.57,3.8608569999999998,10.01
21,SH603019,中科曙光,55.78,1.9355660000000001,3.47
22,SZ002424,贵州百灵,8.67,0.869601,10.03
23,SH603015,弘讯科技,10.14,1.011972,9.98
24,SZ300303,聚飞光电,6.76,0.7436,11.0
25,SZ300059,东方财富,14.86,0.21249799999999996,1.43
26,SH603629,利通电子,29.16,2.9160000000000004,10.0
27,SZ002902,铭普光磁,37.49,2.815499,7.51
28,SZ002995,天地在线,44.36,4.431564,9.99
29,SZ300378,鼎捷软件,27.46,5.497491999999999,20.02
30,SZ000032,深桑达Ａ,37.8,3.7837799999999997,10.01
31,SZ002725,跃岭股份,12.08,-0.498904,-4.13
32,SZ300548,博创科技,42.77,6.548087000000001,15.31
33,SH603887,城地香江,10.78,1.078,10.0
34,SZ002230,科大讯飞,74.31,1.456476,1.96
35,SZ002229,鸿博股份,35.23,0.14092,0.4
36,SH601138,工业富联,24.06,1.5085619999999997,6.27
37,SZ002116,中国海诚,12.43,1.2429999999999999,10.0
38,SZ000151,中成股份,12.51,1.254753,10.03
39,SZ002272,川润股份,7.88,0.792728,10.06
40,SH600148,长春一东,15.68,1.5742719999999997,10.04
41,SH601127,赛力斯,34.69,0.9990719999999998,2.88
42,SH600215,派斯林,8.13,0.8138130000000001,10.01
43,SH600100,同方股份,9.38,0.3855180000000001,4.11
44,SH600519,贵州茅台,1797.69,43.683867,2.43
45,SH603083,剑桥科技,73.95,0.46588500000000005,0.63
46,SZ000421,南京公用,5.36,0.539216,10.06
47,SZ002095,生 意 宝,23.34,2.3316660000000002,9.99
48,SH601360,三六零,15.14,0.34822,2.3
49,SZ002520,日发精机,6.27,0.627,10.0
50,SZ002833,弘亚数控,19.72,1.968056,9.98
51,SZ002823,凯中精密,11.75,1.17735,10.02
52,SH603108,润达医疗,15.37,1.540074,10.02
53,SH600151,航天机电,8.77,0.880508,10.04
54,SZ000065,北方国际,16.54,1.649038,9.97
55,SH600667,太极实业,7.38,0.582282,7.89
56,SH603000,人民网,35.35,1.028685,2.91
57,SZ300502,新易盛,68.64,5.209776,7.59
58,SH603662,柯力传感,32.27,2.313759,7.17
59,SZ002354,天娱数科,7.9,-0.06952,-0.88
60,SH600487,亨通光电,15.48,0.42105600000000004,2.72
61,SZ300058,蓝色光标,11.87,0.5329630000000001,4.49
62,SH603767,中马传动,8.39,0.835644,9.96
63,SH601012,隆基绿能,29.63,0.45630200000000004,1.54
64,SH603860,中公高科,30.09,3.015018,10.02
65,SH603990,麦迪科技,21.29,2.1353869999999997,10.03
66,SZ002694,顾地科技,6.02,0.6050099999999999,10.05
67,SZ002602,世纪华通,7.85,-0.040035,-0.51
68,SZ000938,紫光股份,35.27,1.2520850000000001,3.55
69,SH603698,航天工程,15.63,1.5614370000000002,9.99
70,SZ002878,元隆雅图,20.68,2.068,10.0
71,SZ002848,高斯贝尔,10.36,1.033928,9.98
72,SH600839,四川长虹,5.01,-0.088176,-1.76
73,SZ000063,中兴通讯,39.0,1.3455000000000001,3.45
74,SZ300901,中胤时尚,14.64,2.928,20.0
75,SZ000070,特发信息,10.18,0.352228,3.46
76,SZ000617,中油资本,7.88,0.388484,4.93
77,SZ002989,中天精装,16.31,1.627738,9.98
78,SZ000066,中国长城,14.99,0.7674880000000001,5.12
79,SZ002362,汉王科技,30.33,1.15254,3.8
80,SZ301299,卓创资讯,63.65,12.73,20.0
81,SH600522,中天科技,16.08,0.08039999999999999,0.5
82,SH600536,中国软件,52.44,3.8543399999999997,7.35
83,SZ300364,中文在线,23.64,1.6808040000000002,7.11
84,SZ300823,建科机械,22.67,4.5362670000000005,20.01
85,SH603322,超讯通信,45.89,2.721277,5.93
86,SZ300394,天孚通信,107.3,6.24486,5.82
87,SZ300212,易华录,39.93,2.248059,5.63
88,SH603477,巨星农牧,33.53,3.3563530000000004,10.01
89,SZ002292,奥飞娱乐,10.84,0.235228,2.17
90,SZ000036,华联控股,4.28,0.42928399999999994,10.03
91,SZ002415,海康威视,35.14,1.785112,5.08
92,SH688472,阿特斯,19.68,3.9360000000000004,20.0
93,SZ002401,中远海科,27.23,1.6882599999999999,6.2
94,SH600150,中国船舶,28.68,1.230372,4.29
95,SH603118,共进股份,11.06,0.6901440000000001,6.24
96,SZ300374,中铁装配,18.49,1.0798159999999999,5.84
97,SZ002579,中京电子,11.29,0.244993,2.17
98,SZ000681,视觉中国,23.51,-0.237451,-1.01
99,SZ002475,立讯精密,29.64,1.295268,4.37
100,SZ002146,荣盛发展,1.83,-0.058011,-3.17
